,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
402,24-Jun-17,16:50:53,0,0,1,Green,G
403,24-Jun-17,16:50:54,0,0,1,Green,G
404,24-Jun-17,16:50:54,0,0,1,Green,G
405,24-Jun-17,16:50:54,0,0,1,Green,G
406,24-Jun-17,16:50:54,0,0,1,Green,G
407,24-Jun-17,16:50:54,0,0,1,Green,G
408,24-Jun-17,16:50:55,0,0,1,Green,G
409,24-Jun-17,16:50:55,0,0,1,Green,G
410,24-Jun-17,16:50:55,0,0,1,Green,G
411,24-Jun-17,16:50:55,0,0,1,Green,G
412,24-Jun-17,16:50:55,0,0,1,Green,G
413,24-Jun-17,16:50:55,0,0,1,Green,G
414,24-Jun-17,16:50:56,0,0,1,Green,G
415,24-Jun-17,16:50:56,0,0,1,Green,G
416,24-Jun-17,16:50:56,0,0,1,Green,G
417,24-Jun-17,16:50:56,0,0,1,Green,G
418,24-Jun-17,16:50:56,0,0,1,Green,G
419,24-Jun-17,16:50:57,0,0,1,Green,G
420,24-Jun-17,16:50:57,0,0,1,Green,G
421,24-Jun-17,16:50:57,0,0,1,Green,G
422,24-Jun-17,16:50:57,0,0,1,Green,G
423,24-Jun-17,16:50:58,0,0,1,Green,G
424,24-Jun-17,16:50:58,0,0,1,Green,G
425,24-Jun-17,16:50:58,0,0,1,Green,G
426,24-Jun-17,16:50:58,0,0,1,Green,G
427,24-Jun-17,16:50:59,0,0,1,Green,G
428,24-Jun-17,16:50:59,0,0,1,Green,G
429,24-Jun-17,16:50:59,0,0,1,Green,G
430,24-Jun-17,16:50:59,0,0,1,Green,G
431,24-Jun-17,16:50:59,0,0,1,Green,G
